15.1, 0.340406, 0
15.2, 0.30105, 0
15.3, 0.263991, 0
15.4, 0.229831, 0
15.5, 0.198585, 0
15.6, 0.17005, 0
15.7, 0.144319, 0
15.8, 0.121605, 0
15.9, 0.101804, 0
16, 0.0845364, 0
16.1, 0.0695293, 0
16.2, 0.0567175, 0
16.3, 0.0460023, 0
16.4, 0.037095, 0
16.5, 0.0296508, 0
16.6, 0.023455, 0
16.7, 0.0184105, 0
16.8, 0.0143968, 0
16.9, 0.0112136, 0
17, 0.0086564, 0
17.1, 0.00659956, 0
17.2, 0.00498641, 0
17.3, 0.00376412, 0
17.4, 0.00284839, 0
17.5, 0.00214538, 0
17.6, 0.00159165, 0
17.7, 0.00116363, 0
17.8, 0.000851, 0
17.9, 0.000632867, 0
18, 0.000479978, 0
18.1, 0.000365291, 0
18.2, 0.000271714, 0
18.3, 0.000198512, 0
18.4, 0.000150461, 0
18.5, 0.000122356, 0
18.6, 0.000104637, 0
18.7, 9.18247e-05, 0
18.8, 8.05768e-05, 0
18.9, 6.66466e-05, 0
19, 5.00805e-05, 0
19.1, 4.57087e-05, 0
19.2, 5.08914e-05, 0
19.3, 3.64707e-05, 0
19.4, 4.21805e-05, 0
19.5, 6.77411e-05, 0
19.6, 2.0564e-05, 0
19.7, 4.77658e-05, 0
19.8, 6.59207e-05, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00671025, 0
0.2, 0.0125559, 0
0.3, 0.00571456, 0
0.4, 0.00141278, 0
0.5, 0.00906983, 0
0.6, 0.0128417, 0
0.7, 0.00645257, 0
0.8, 0.00479563, 0
0.9, 0.0115042, 0
1, 0.013039, 0
1.1, 0.00807056, 0
1.2, 0.00816771, 0
1.3, 0.0126859, 0
1.4, 0.0125332, 0
1.5, 0.00917586, 0
1.6, 0.00980258, 0
1.7, 0.0120929, 0
1.8, 0.0110065, 0
1.9, 0.00896835, 0
2, 0.00935841, 0
2.1, 0.0101175, 0
2.2, 0.00880773, 0
2.3, 0.00757389, 0
2.4, 0.00767558, 0
2.5, 0.00752252, 0
2.6, 0.00644091, 0
2.7, 0.00558137, 0
2.8, 0.00546364, 0
2.9, 0.0049612, 0
3, 0.00405557, 0
3.1, 0.00353762, 0
3.2, 0.00320343, 0
3.3, 0.00269081, 0
3.4, 0.00208984, 0
3.5, 0.00173696, 0
3.6, 0.00150918, 0
3.7, 0.0011113, 0
3.8, 0.000832461, 0
3.9, 0.000724047, 0
4, 0.000536337, 0
4.1, 0.000384906, 0
4.2, 0.00033224, 0
4.3, 0.000257367, 0
4.4, 0.000191462, 0
4.5, 0.000163519, 0
4.6, 0.000133188, 0
4.7, 0.000105253, 0
4.8, 8.67416e-05, 0
4.9, 6.89851e-05, 0
5, 5.24489e-05, 0
5.1, 3.75559e-05, 0
5.2, 2.56434e-05, 0
5.3, 1.71969e-05, 0
5.4, 9.83861e-06, 0
5.5, 5.32189e-06, 0
5.6, 3.05562e-06, 0
5.7, 1.78868e-06, 0
5.8, 1.43937e-06, 0
5.9, 1.83603e-06, 0
6, 1.75605e-06, 0
6.1, 1.2667e-06, 0
6.2, 8.41634e-07, 0
6.3, 5.50991e-07, 0
6.4, 7.77418e-07, 0
6.5, 2.00689e-06, 0
6.6, 4.14307e-06, 0
6.7, 6.34475e-06, 0
6.8, 9.03203e-06, 0
6.9, 1.12195e-05, 0
7, 1.24942e-05, 0
7.1, 1.52748e-05, 0
7.2, 2.00363e-05, 0
7.3, 2.76263e-05, 0
7.4, 3.90826e-05, 0
7.5, 5.31277e-05, 0
7.6, 7.01641e-05, 0
7.7, 9.11265e-05, 0
7.8, 0.000114559, 0
7.9, 0.000145241, 0
8, 0.000184878, 0.184867
8.1, 0.000288429, 0.184867
8.2, 0.000382881, 0.184867
8.3, 0.000442781, 0.184867
8.4, 0.00053626, 0.184867
8.5, 0.000714375, 0.184867
8.6, 0.000904476, 0.184867
8.7, 0.00106319, 0.184867
8.8, 0.00128489, 0.184867
8.9, 0.00166331, 0.184867
9, 0.00218267, 0.184867
9.1, 0.00255204, 0.184867
9.2, 0.00266602, 0.184867
9.3, 0.00277622, 0.184867
9.4, 0.00348641, 0.184867
9.5, 0.00504007, 0.184867
9.6, 0.00637369, 0.184867
9.7, 0.00619138, 0.184867
9.8, 0.00459655, 0.184867
9.9, 0.00461722, 0.184867
10, 0.00881397, 0.184867
10.1, 0.014784, 0.184867
10.2, 0.0156781, 0.184867
10.3, 0.00846913, 0.184867
10.4, 0.00173012, 0.184867
10.5, 0.00864193, 0.184867
10.6, 0.0293089, 0.184867
10.7, 0.0436492, 0.184867
10.8, 0.0331398, 0.184867
10.9, 0.00857582, 0.184867
11, 0.00741458, 0.184867
11.1, 0.0490257, 0.184867
11.2, 0.101845, 0.184867
11.3, 0.113274, 0.184867
11.4, 0.0771582, 0.184867
11.5, 0.0533356, 0.184867
11.6, 0.101862, 0.184867
11.7, 0.202994, 0.184867
11.8, 0.271934, 0.184867
11.9, 0.261653, 0.184867
12, 0.226011, 0.184867
12.1, 0.258407, 0
12.2, 0.293598, 0
12.3, 0.331239, 0
12.4, 0.370422, 0
12.5, 0.411393, 0
12.6, 0.453658, 0
12.7, 0.495911, 0
12.8, 0.53802, 0
12.9, 0.579547, 0
13, 0.618904, 0
13.1, 0.655498, 0
13.2, 0.689199, 0
13.3, 0.718607, 0
13.4, 0.742689, 0
13.5, 0.76164, 0
13.6, 0.774915, 0
13.7, 0.781391, 0
13.8, 0.781242, 0
13.9, 0.775069, 0
14, 0.762448, 0
14.1, 0.743254, 0
14.2, 0.718594, 0
14.3, 0.689322, 0
14.4, 0.65547, 0
14.5, 0.617671, 0
14.6, 0.577381, 0
14.7, 0.535515, 0
14.8, 0.492326, 0
14.9, 0.448555, 0
15, 0.405452, 0
15.1, 0.363732, 0
15.2, 0.323499, 0
15.3, 0.285109, 0
15.4, 0.24929, 0
15.5, 0.216437, 0
15.6, 0.186402, 0
15.7, 0.15906, 0
15.8, 0.134598, 0
15.9, 0.113145, 0
16, 0.0944612, 0
16.1, 0.0781686, 0
16.2, 0.0640798, 0
16.3, 0.0521499, 0
16.4, 0.0422164, 0
16.5, 0.0339479, 0
16.6, 0.0270343, 0
16.7, 0.0213153, 0
16.8, 0.0167017, 0
16.9, 0.0130455, 0
17, 0.0101358, 0
17.1, 0.00779162, 0
17.2, 0.00591661, 0
17.3, 0.00446398, 0
17.4, 0.00337266, 0
17.5, 0.00255094, 0
17.6, 0.00191277, 0
17.7, 0.00141132, 0
17.8, 0.00102978, 0
17.9, 0.00075495, 0
18, 0.000565637, 0
18.1, 0.000431873, 0
18.2, 0.00032593, 0
18.3, 0.000239872, 0
18.4, 0.000177776, 0
18.5, 0.000137311, 0
18.6, 0.000112548, 0
18.7, 9.8038e-05, 0
18.8, 8.88106e-05, 0
18.9, 7.59387e-05, 0
19, 5.55008e-05, 0
19.1, 5.03933e-05, 0
19.2, 5.3762e-05, 0
19.3, 3.25522e-05, 0
19.4, 4.27092e-05, 0
19.5, 7.40606e-05, 0
19.6, 1.88272e-05, 0
19.7, 5.7e-05, 0
19.8, 8.05736e-05, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00730708, 0
0.2, 0.0137385, 0
0.3, 0.00626347, 0
0.4, 0.00143006, 0
0.5, 0.00963138, 0
0.6, 0.0138622, 0
0.7, 0.00686965, 0
0.8, 0.00481134, 0
0.9, 0.0119268, 0
1, 0.0137268, 0
1.1, 0.00827101, 0
1.2, 0.00808209, 0
1.3, 0.0128828, 0
1.4, 0.0127968, 0
1.5, 0.00913132, 0
1.6, 0.00955599, 0
1.7, 0.0120402, 0
1.8, 0.0109375, 0
1.9, 0.0087194, 0
2, 0.00902726, 0
2.1, 0.00986037, 0
2.2, 0.0085906, 0
2.3, 0.00722186, 0
2.4, 0.00732266, 0
2.5, 0.00720093, 0
2.6, 0.0061485, 0
2.7, 0.00525179, 0
2.8, 0.00508989, 0
2.9, 0.00467465, 0
3, 0.00377698, 0
3.1, 0.0032337, 0
3.2, 0.0029245, 0
3.3, 0.0024559, 0
3.4, 0.00189811, 0
3.5, 0.00152983, 0
3.6, 0.00133693, 0
3.7, 0.00100866, 0
3.8, 0.000716789, 0
3.9, 0.000624702, 0
4, 0.000486117, 0
4.1, 0.000331272, 0
4.2, 0.000283765, 0
4.3, 0.000233704, 0
4.4, 0.00016898, 0
4.5, 0.000141352, 0
4.6, 0.000122553, 0
4.7, 9.52725e-05, 0
4.8, 7.54098e-05, 0
4.9, 6.1903e-05, 0
5, 4.61124e-05, 0
5.1, 3.12044e-05, 0
5.2, 2.20399e-05, 0
5.3, 1.38718e-05, 0
5.4, 7.32557e-06, 0
5.5, 4.10579e-06, 0
5.6, 2.2886e-06, 0
5.7, 1.37376e-06, 0
5.8, 1.4825e-06, 0
5.9, 1.82724e-06, 0
6, 1.50414e-06, 0
6.1, 1.13913e-06, 0
6.2, 7.28747e-07, 0
6.3, 5.96908e-07, 0
6.4, 1.21769e-06, 0
6.5, 3.0732e-06, 0
6.6, 5.24568e-06, 0
6.7, 7.78955e-06, 0
6.8, 1.06477e-05, 0
6.9, 1.25495e-05, 0
7, 1.43614e-05, 0
7.1, 1.8083e-05, 0
7.2, 2.37572e-05, 0
7.3, 3.37182e-05, 0
7.4, 4.70593e-05, 0
7.5, 6.29507e-05, 0
7.6, 8.2342e-05, 0
7.7, 0.000105521, 0
7.8, 0.000131983, 0
7.9, 0.000167888, 0
8, 0.000211771, 0.184867
8.1, 0.000329173, 0.184867
8.2, 0.000435789, 0.184867
8.3, 0.000500102, 0.184867
8.4, 0.000603646, 0.184867
8.5, 0.000798022, 0.184867
8.6, 0.00100637, 0.184867
8.7, 0.00119199, 0.184867
8.8, 0.00143517, 0.184867
8.9, 0.00184454, 0.184867
9, 0.00236465, 0.184867
9.1, 0.00272099, 0.184867
9.2, 0.0028663, 0.184867
9.3, 0.00304317, 0.184867
9.4, 0.00386146, 0.184867
9.5, 0.00536327, 0.184867
9.6, 0.00656673, 0.184867
9.7, 0.00627994, 0.184867
9.8, 0.00488127, 0.184867
9.9, 0.00524067, 0.184867
10, 0.00935694, 0.184867
10.1, 0.0147238, 0.184867
10.2, 0.0148659, 0.184867
10.3, 0.00793059, 0.184867
10.4, 0.00217491, 0.184867
10.5, 0.00944117, 0.184867
10.6, 0.0285909, 0.184867
10.7, 0.0405754, 0.184867
10.8, 0.0293522, 0.184867
10.9, 0.00660106, 0.184867
11, 0.00680361, 0.184867
11.1, 0.0461536, 0.184867
11.2, 0.0942325, 0.184867
11.3, 0.102755, 0.184867
11.4, 0.0683412, 0.184867
11.5, 0.0470041, 0.184867
11.6, 0.0929989, 0.184867
11.7, 0.187117, 0.184867
11.8, 0.25102, 0.184867
11.9, 0.241525, 0.184867
12, 0.209193, 0.184867
12.1, 0.240254, 0
12.2, 0.273754, 0
12.3, 0.310085, 0
12.4, 0.348345, 0
12.5, 0.388162, 0
12.6, 0.429744, 0
12.7, 0.471978, 0
12.8, 0.513998, 0
12.9, 0.555861, 0
13, 0.596476, 0
13.1, 0.634474, 0
13.2, 0.669751, 0
13.3, 0.701672, 0
13.4, 0.728691, 0
13.5, 0.750423, 0
13.6, 0.766984, 0
13.7, 0.777365, 0
13.8, 0.780862, 0
13.9, 0.778087, 0
14, 0.76925, 0
14.1, 0.753805, 0
14.2, 0.732173, 0
14.3, 0.705578, 0
14.4, 0.674461, 0
14.5, 0.638916, 0
14.6, 0.600004, 0
14.7, 0.559113, 0
14.8, 0.516796, 0
14.9, 0.473372, 0
15, 0.429863, 0
15.1, 0.387413, 0
15.2, 0.346428, 0
15.3, 0.307008, 0
15.4, 0.269696, 0
15.5, 0.23517, 0
15.6, 0.203588, 0
15.7, 0.174736, 0
15.8, 0.148607, 0
15.9, 0.12542, 0
16, 0.105177, 0
16.1, 0.0875444, 0
16.2, 0.0721895, 0
16.3, 0.0590012, 0
16.4, 0.0479185, 0
16.5, 0.0387099, 0
16.6, 0.0310293, 0
16.7, 0.0246175, 0
16.8, 0.0193556, 0
16.9, 0.0151456, 0
17, 0.0118136, 0
17.1, 0.00915009, 0
17.2, 0.00700229, 0
17.3, 0.00529954, 0
17.4, 0.00399729, 0
17.5, 0.00302233, 0
17.6, 0.0022814, 0
17.7, 0.00170276, 0
17.8, 0.00125033, 0
17.9, 0.000910141, 0
18, 0.000671482, 0
18.1, 0.000508482, 0
18.2, 0.000386661, 0
18.3, 0.000289024, 0
18.4, 0.000214131, 0
18.5, 0.000159828, 0
18.6, 0.000124128, 0
18.7, 0.000104201, 0
18.8, 9.61069e-05, 0
18.9, 8.49299e-05, 0
19, 6.13367e-05, 0
19.1, 5.8163e-05, 0
19.2, 5.89764e-05, 0
19.3, 2.86284e-05, 0
19.4, 4.49084e-05, 0
19.5, 7.91789e-05, 0
19.6, 1.56877e-05, 0
19.7, 6.66732e-05, 0
19.8, 9.481e-05, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00791528, 0
0.2, 0.0150006, 0
0.3, 0.0068369, 0
0.4, 0.00143384, 0
0.5, 0.0101826, 0
0.6, 0.0149261, 0
0.7, 0.0073079, 0
0.8, 0.00478012, 0
0.9, 0.0123237, 0
1, 0.0144156, 0
1.1, 0.00847866, 0
1.2, 0.00792679, 0
1.3, 0.0130416, 0
1.4, 0.0130562, 0
1.5, 0.00907158, 0
1.6, 0.00926028, 0
1.7, 0.0119374, 0
1.8, 0.0108882, 0
1.9, 0.00844656, 0
2, 0.00867146, 0
2.1, 0.00957983, 0
2.2, 0.00838609, 0
2.3, 0.0068715, 0
2.4, 0.00693938, 0
2.5, 0.00689648, 0
2.6, 0.00585988, 0
2.7, 0.00492488, 0
2.8, 0.00471776, 0
2.9, 0.00439485, 0
3, 0.00352034, 0
3.1, 0.00292861, 0
3.2, 0.00266476, 0
3.3, 0.00224099, 0
3.4, 0.00171021, 0
3.5, 0.00134721, 0
3.6, 0.00117962, 0
3.7, 0.000911154, 0
3.8, 0.000618712, 0
3.9, 0.000535158, 0
4, 0.000439744, 0
4.1, 0.000286419, 0
4.2, 0.000240702, 0
4.3, 0.000213408, 0
4.4, 0.000150073, 0
4.5, 0.000122619, 0
4.6, 0.000113173, 0
4.7, 8.57728e-05, 0
4.8, 6.5743e-05, 0
4.9, 5.53161e-05, 0
5, 3.97584e-05, 0
5.1, 2.63593e-05, 0
5.2, 1.8555e-05, 0
5.3, 1.06566e-05, 0
5.4, 5.54934e-06, 0
5.5, 3.10041e-06, 0
5.6, 1.65181e-06, 0
5.7, 1.20537e-06, 0
5.8, 1.60309e-06, 0
5.9, 1.67115e-06, 0
6, 1.34306e-06, 0
6.1, 1.04099e-06, 0
6.2, 6.50398e-07, 0
6.3, 7.88773e-07, 0
6.4, 1.98954e-06, 0
6.5, 4.24317e-06, 0
6.6, 6.46929e-06, 0
6.7, 9.53734e-06, 0
6.8, 1.22104e-05, 0
6.9, 1.41112e-05, 0
7, 1.67797e-05, 0
7.1, 2.12245e-05, 0
7.2, 2.85586e-05, 0
7.3, 4.11409e-05, 0
7.4, 5.61279e-05, 0
7.5, 7.42394e-05, 0
7.6, 9.60182e-05, 0
7.7, 0.000121428, 0
7.8, 0.000152395, 0
7.9, 0.000193129, 0
8, 0.000241852, 0.184867
8.1, 0.000374734, 0.184867
8.2, 0.0004944, 0.184867
8.3, 0.000563731, 0.184867
8.4, 0.000678223, 0.184867
8.5, 0.000887634, 0.184867
8.6, 0.00112133, 0.184867
8.7, 0.0013317, 0.184867
8.8, 0.00159507, 0.184867
8.9, 0.0020364, 0.184867
9, 0.00254607, 0.184867
9.1, 0.00291213, 0.184867
9.2, 0.00307444, 0.184867
9.3, 0.00333281, 0.184867
9.4, 0.00423826, 0.184867
9.5, 0.00567623, 0.184867
9.6, 0.00677043, 0.184867
9.7, 0.00638011, 0.184867
9.8, 0.00521739, 0.184867
9.9, 0.00584377, 0.184867
10, 0.0098684, 0.184867
10.1, 0.0146024, 0.184867
10.2, 0.0141446, 0.184867
10.3, 0.00751086, 0.184867
10.4, 0.00269782, 0.184867
10.5, 0.0102267, 0.184867
10.6, 0.0277991, 0.184867
10.7, 0.037704, 0.184867
10.8, 0.0259193, 0.184867
10.9, 0.0049895, 0.184867
11, 0.00642035, 0.184867
11.1, 0.0435003, 0.184867
11.2, 0.0870363, 0.184867
11.3, 0.0931259, 0.184867
11.4, 0.0602943, 0.184867
11.5, 0.0413102, 0.184867
11.6, 0.084903, 0.184867
11.7, 0.172194, 0.184867
11.8, 0.231287, 0.184867
11.9, 0.222701, 0.184867
12, 0.193197, 0.184867
12.1, 0.222912, 0
12.2, 0.254908, 0
12.3, 0.28962, 0
12.4, 0.326849, 0
12.5, 0.365649, 0
12.6, 0.406171, 0
12.7, 0.448099, 0
12.8, 0.490118, 0
12.9, 0.531952, 0
13, 0.573338, 0
13.1, 0.612759, 0
13.2, 0.649415, 0
13.3, 0.683265, 0
13.4, 0.713098, 0
13.5, 0.737685, 0
13.6, 0.757125, 0
13.7, 0.771112, 0
13.8, 0.778486, 0
13.9, 0.77916, 0
14, 0.773823, 0
14.1, 0.762236, 0
14.2, 0.744073, 0
14.3, 0.720256, 0
14.4, 0.691821, 0
14.5, 0.658891, 0
14.6, 0.621861, 0
14.7, 0.582095, 0
14.8, 0.540705, 0
14.9, 0.497998, 0
15, 0.45452, 0
15.1, 0.411466, 0
15.2, 0.369732, 0
15.3, 0.329495, 0
15.4, 0.290974, 0
15.5, 0.25484, 0
15.6, 0.22162, 0
15.7, 0.191266, 0
15.8, 0.163588, 0
15.9, 0.138693, 0
16, 0.116767, 0
16.1, 0.097673, 0
16.2, 0.0810324, 0
16.3, 0.0665889, 0
16.4, 0.054281, 0
16.5, 0.0440013, 0
16.6, 0.03546, 0
16.7, 0.0283245, 0
16.8, 0.022391, 0
16.9, 0.0175653, 0
17, 0.0137294, 0
17.1, 0.0106895, 0
17.2, 0.00824768, 0
17.3, 0.00628375, 0
17.4, 0.00474532, 0
17.5, 0.0035802, 0
17.6, 0.00270674, 0
17.7, 0.00203867, 0
17.8, 0.00151365, 0
17.9, 0.00110436, 0
18, 0.000805975, 0
18.1, 0.000601104, 0
18.2, 0.000455305, 0
18.3, 0.000344636, 0
18.4, 0.000258649, 0
18.5, 0.000191265, 0
18.6, 0.000141922, 0
18.7, 0.00011244, 0
18.8, 0.000103386, 0
18.9, 9.27392e-05, 0
19, 6.63602e-05, 0
19.1, 6.87584e-05, 0
19.2, 6.65256e-05, 0
19.3, 2.53816e-05, 0
19.4, 5.03573e-05, 0
19.5, 8.30923e-05, 0
19.6, 1.15386e-05, 0
19.7, 7.66824e-05, 0
19.8, 0.000107302, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00854785, 0
0.2, 0.0163136, 0
0.3, 0.00743768, 0
0.4, 0.00142062, 0
0.5, 0.0107433, 0
0.6, 0.016014, 0
0.7, 0.00776032, 0
0.8, 0.00469777, 0
0.9, 0.0127086, 0
1, 0.015106, 0
1.1, 0.00867481, 0
1.2, 0.00770885, 0
1.3, 0.0131644, 0
1.4, 0.0133243, 0
1.5, 0.0089766, 0
1.6, 0.00892587, 0
1.7, 0.0117953, 0
1.8, 0.0108567, 0
1.9, 0.0081459, 0
2, 0.0082897, 0
2.1, 0.00929993, 0
2.2, 0.00817846, 0
2.3, 0.00652241, 0
2.4, 0.00653502, 0
2.5, 0.00661265, 0
2.6, 0.00557179, 0
2.7, 0.00459381, 0
2.8, 0.00436532, 0
2.9, 0.0041164, 0
3, 0.00327606, 0
3.1, 0.00263608, 0
3.2, 0.002422, 0
3.3, 0.00204172, 0
3.4, 0.00152853, 0
3.5, 0.00118988, 0
3.6, 0.00103667, 0
3.7, 0.000814291, 0
3.8, 0.000540199, 0
3.9, 0.00045536, 0
4, 0.000392867, 0
4.1, 0.000252242, 0
4.2, 0.000203796, 0
4.3, 0.00019301, 0
4.4, 0.000136088, 0
4.5, 0.000107592, 0
4.6, 0.000102524, 0
4.7, 7.7799e-05, 0
4.8, 5.79695e-05, 0
4.9, 4.81178e-05, 0
5, 3.42758e-05, 0
5.1, 2.26773e-05, 0
5.2, 1.47251e-05, 0
5.3, 8.09941e-06, 0
5.4, 4.26414e-06, 0
5.5, 2.19776e-06, 0
5.6, 1.24667e-06, 0
5.7, 1.23733e-06, 0
5.8, 1.64341e-06, 0
5.9, 1.47572e-06, 0
6, 1.28702e-06, 0
6.1, 9.2494e-07, 0
6.2, 6.64121e-07, 0
6.3, 1.2133e-06, 0
6.4, 3.06798e-06, 0
6.5, 5.40145e-06, 0
6.6, 8.05085e-06, 0
6.7, 1.13939e-05, 0
6.8, 1.37775e-05, 0
6.9, 1.61325e-05, 0
7, 1.96076e-05, 0
7.1, 2.49309e-05, 0
7.2, 3.4862e-05, 0
7.3, 4.96916e-05, 0
7.4, 6.65177e-05, 0
7.5, 8.70815e-05, 0
7.6, 0.000111119, 0
7.7, 0.000139547, 0
7.8, 0.000175939, 0
7.9, 0.000220885, 0
8, 0.000275752, 0.184867
8.1, 0.000425375, 0.184867
8.2, 0.000559218, 0.184867
8.3, 0.000634867, 0.184867
8.4, 0.000758524, 0.184867
8.5, 0.000985601, 0.184867
8.6, 0.00124987, 0.184867
8.7, 0.00148031, 0.184867
8.8, 0.00176834, 0.184867
8.9, 0.0022315, 0.184867
9, 0.00273667, 0.184867
9.1, 0.00311867, 0.184867
9.2, 0.00329177, 0.184867
9.3, 0.00364738, 0.184867
9.4, 0.00460393, 0.184867
9.5, 0.00599729, 0.184867
9.6, 0.0069607, 0.184867
9.7, 0.0065135, 0.184867
9.8, 0.00558352, 0.184867
9.9, 0.00642279, 0.184867
10, 0.0103476, 0.184867
10.1, 0.0144182, 0.184867
10.2, 0.0135221, 0.184867
10.3, 0.00718652, 0.184867
10.4, 0.0032881, 0.184867
10.5, 0.0109556, 0.184867
10.6, 0.0269798, 0.184867
10.7, 0.0349639, 0.184867
10.8, 0.0228737, 0.184867
10.9, 0.0036844, 0.184867
11, 0.00619198, 0.184867
11.1, 0.0410751, 0.184867
11.2, 0.0802384, 0.184867
11.3, 0.0842778, 0.184867
11.4, 0.0530553, 0.184867
11.5, 0.0361649, 0.184867
11.6, 0.0774752, 0.184867
11.7, 0.158288, 0.184867
11.8, 0.212667, 0.184867
11.9, 0.205066, 0.184867
12, 0.178178, 0.184867
12.1, 0.206314, 0
12.2, 0.236995, 0
12.3, 0.270053, 0
12.4, 0.30592, 0
12.5, 0.343805, 0
12.6, 0.383204, 0
12.7, 0.424364, 0
12.8, 0.466332, 0
12.9, 0.508102, 0
13, 0.549717, 0
13.1, 0.590298, 0
13.2, 0.628379, 0
13.3, 0.663721, 0
13.4, 0.695906, 0
13.5, 0.72342, 0
13.6, 0.745633, 0
13.7, 0.762747, 0
13.8, 0.773947, 0
13.9, 0.778329, 0
14, 0.776348, 0
14.1, 0.768421, 0
14.2, 0.754044, 0
14.3, 0.733364, 0
14.4, 0.707574, 0
14.5, 0.677334, 0
14.6, 0.642678, 0
14.7, 0.604425, 0
14.8, 0.564007, 0
14.9, 0.522176, 0
15, 0.479181, 0
15.1, 0.435857, 0
15.2, 0.393405, 0
15.3, 0.352412, 0
15.4, 0.312957, 0
15.5, 0.275438, 0
15.6, 0.240557, 0
15.7, 0.208623, 0
15.8, 0.17946, 0
15.9, 0.152962, 0
16, 0.129316, 0
16.1, 0.108618, 0
16.2, 0.090605, 0
16.3, 0.0749092, 0
16.4, 0.0613578, 0
16.5, 0.0499031, 0
16.6, 0.0403749, 0
16.7, 0.0324468, 0
16.8, 0.0258213, 0
16.9, 0.0203456, 0
17, 0.0159334, 0
17.1, 0.0124406, 0
17.2, 0.00966127, 0
17.3, 0.00742223, 0
17.4, 0.00563367, 0
17.5, 0.00424805, 0
17.6, 0.00320586, 0
17.7, 0.00242459, 0
17.8, 0.00181955, 0
17.9, 0.00133996, 0
18, 0.000976259, 0
18.1, 0.000717752, 0
18.2, 0.000536357, 0
18.3, 0.000406859, 0
18.4, 0.00030981, 0
18.5, 0.000231532, 0
18.6, 0.000167606, 0
18.7, 0.000125311, 0
18.8, 0.000112772, 0
18.9, 9.92045e-05, 0
19, 6.96683e-05, 0
19.1, 8.15711e-05, 0
19.2, 7.56463e-05, 0
19.3, 2.33142e-05, 0
19.4, 6.05076e-05, 0
19.5, 8.59488e-05, 0
19.6, 7.09713e-06, 0
19.7, 8.70108e-05, 0
19.8, 0.000116711, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00921766, 0
0.2, 0.0176458, 0
0.3, 0.00807042, 0
0.4, 0.0013922, 0
0.5, 0.0113249, 0
0.6, 0.0171065, 0
0.7, 0.00821949, 0
0.8, 0.00457495, 0
0.9, 0.0130815, 0
1, 0.0157948, 0
1.1, 0.00884396, 0
1.2, 0.00744967, 0
1.3, 0.0132484, 0
1.4, 0.0135969, 0
1.5, 0.00884115, 0
1.6, 0.0085667, 0
1.7, 0.0116269, 0
1.8, 0.0108212, 0
1.9, 0.00782877, 0
2, 0.00788693, 0
2.1, 0.00903144, 0
2.2, 0.00795237, 0
2.3, 0.00617891, 0
2.4, 0.0061277, 0
2.5, 0.00633493, 0
2.6, 0.00528617, 0
2.7, 0.00426325, 0
2.8, 0.00403908, 0
2.9, 0.00383327, 0
3, 0.00304009, 0
3.1, 0.00237078, 0
3.2, 0.00218747, 0
3.3, 0.001855, 0
3.4, 0.00136182, 0
3.5, 0.00105191, 0
3.6, 0.000906052, 0
3.7, 0.000720611, 0
3.8, 0.000478684, 0
3.9, 0.000383762, 0
4, 0.000345694, 0
4.1, 0.000228708, 0
4.2, 0.000172146, 0
4.3, 0.000171461, 0
4.4, 0.000127765, 0
4.5, 9.4897e-05, 0
4.6, 9.01518e-05, 0
4.7, 7.2113e-05, 0
4.8, 5.12481e-05, 0
4.9, 4.04757e-05, 0
5, 3.01367e-05, 0
5.1, 1.92262e-05, 0
5.2, 1.09991e-05, 0
5.3, 6.30975e-06, 0
5.4, 3.16078e-06, 0
5.5, 1.48535e-06, 0
5.6, 1.09265e-06, 0
5.7, 1.34894e-06, 0
5.8, 1.54817e-06, 0
5.9, 1.38051e-06, 0
6, 1.24844e-06, 0
6.1, 8.20916e-07, 0
6.2, 8.34e-07, 0
6.3, 1.95762e-06, 0
6.4, 4.28495e-06, 0
6.5, 6.68934e-06, 0
6.6, 1.00364e-05, 0
6.7, 1.3165e-05, 0
6.8, 1.55998e-05, 0
6.9, 1.86337e-05, 0
7, 2.27843e-05, 0
7.1, 2.97183e-05, 0
7.2, 4.27289e-05, 0
7.3, 5.92702e-05, 0
7.4, 7.85401e-05, 0
7.5, 0.000101374, 0
7.6, 0.000127913, 0
7.7, 0.000160573, 0
7.8, 0.000202272, 0
7.9, 0.000251654, 0
8, 0.000313876, 0.184867
8.1, 0.000481399, 0.184867
8.2, 0.000631167, 0.184867
8.3, 0.000713533, 0.184867
8.4, 0.000844084, 0.184867
8.5, 0.00109509, 0.184867
8.6, 0.00138963, 0.184867
8.7, 0.0016394, 0.184867
8.8, 0.0019543, 0.184867
8.9, 0.00242681, 0.184867
9, 0.00294476, 0.184867
9.1, 0.00332933, 0.184867
9.2, 0.00352884, 0.184867
9.3, 0.00397633, 0.184867
9.4, 0.00496159, 0.184867
9.5, 0.00632608, 0.184867
9.6, 0.00713033, 0.184867
9.7, 0.00669299, 0.184867
9.8, 0.00595407, 0.184867
9.9, 0.0069914, 0.184867
10, 0.0107664, 0.184867
10.1, 0.0142092, 0.184867
10.2, 0.0129649, 0.184867
10.3, 0.00695981, 0.184867
10.4, 0.00393034, 0.184867
10.5, 0.0115898, 0.184867
10.6, 0.0261666, 0.184867
10.7, 0.032323, 0.184867
10.8, 0.0201999, 0.184867
10.9, 0.00265674, 0.184867
11, 0.00607539, 0.184867
