443   322.272    3.04125
444   322.756    3.05052
445   323.241    3.05974
446   323.726    3.06891
447   324.211    3.07804
448   324.698    3.08711
449   325.184    3.09613
450   325.672    3.10509
451   326.16    3.114
452   326.649    3.12285
453   327.138    3.13165
454   327.628    3.14038
455   328.118    3.14906
456   328.61    3.15767
457   329.101    3.16622
458   329.593    3.17471
459   330.086    3.18313
460   330.58    3.19149
461   331.074    3.19978
462   331.568    3.208
463   332.063    3.21615
464   332.559    3.22423
465   333.055    3.23224
466   333.552    3.24018
467   334.05    3.24805
468   334.548    3.25584
469   335.046    3.26356
470   335.546    3.2712
471   336.045    3.27877
472   336.546    3.28626
473   337.046    3.29367
474   337.548    3.30101
475   338.05    3.30827
476   338.553    3.31545
477   339.056    3.32256
478   339.559    3.32958
479   340.064    3.33653
480   340.568    3.3434
481   341.074    3.35019
482   341.58    3.35691
483   342.086    3.36354
484   342.593    3.3701
485   343.1    3.37659
486   343.608    3.38299
487   344.117    3.38932
488   344.626    3.39558
489   345.136    3.40176
490   345.646    3.40786
491   346.156    3.4139
492   346.667    3.41986
493   347.179    3.42575
494   347.691    3.43156
495   348.203    3.43731
496   348.716    3.44299
497   349.23    3.44861
498   349.744    3.45415
499   350.258    3.45963
500   350.773    3.46505
501   351.288    3.4704
502   351.804    3.47568
503   352.32    3.48091
504   352.836    3.48608
505   353.353    3.49118
506   353.871    3.49623
507   354.388    3.50122
508   354.906    3.50615
509   355.425    3.51103
510   355.944    3.51585
511   356.463    3.52062
512   356.983    3.52534
513   357.503    3.53001
514   358.023    3.53463
515   358.544    3.5392
516   359.065    3.54372
517   359.586    3.5482
518   360.108    3.55263
519   360.63    3.55702
520   361.152    3.56136
521   361.675    3.56566
522   362.197    3.56993
523   362.721    3.57415
524   363.244    3.57834
525   363.768    3.58249
526   364.292    3.58661
527   364.816    3.59069
528   365.341    3.59474
529   365.865    3.59876
530   366.39    3.60276
531   366.916    3.60672
532   367.441    3.61066
533   367.967    3.61457
534   368.493    3.61846
535   369.019    3.62232
536   369.545    3.62617
537   370.071    3.63
538   370.598    3.6338
539   371.125    3.63759
540   371.652    3.64137
541   372.179    3.64513
542   372.706    3.64888
543   373.233    3.65262
544   373.761    3.65634
545   374.288    3.66006
546   374.816    3.66377
547   375.344    3.66747
548   375.872    3.67117
549   376.4    3.67485
550   376.928    3.67854
551   377.456    3.68222
552   377.985    3.6859
553   378.513    3.68958
554   379.041    3.69326
555   379.57    3.69694
556   380.099    3.70062
557   380.627    3.7043
558   381.156    3.70798
559   381.685    3.71166
560   382.214    3.71535
561   382.742    3.71905
562   383.271    3.72274
563   383.8    3.72645
564   384.329    3.73015
565   384.858    3.73387
566   385.387    3.73759
567   385.916    3.74132
568   386.445    3.74505
569   386.974    3.74879
570   387.503    3.75255
571   388.032    3.75631
572   388.561    3.76008
573   389.09    3.76386
574   389.619    3.76765
575   390.148    3.77145
576   390.677    3.77526
577   391.206    3.77908
578   391.735    3.78291
579   392.263    3.78676
580   392.792    3.79061
581   393.321    3.79448
582   393.85    3.79836
583   394.378    3.80225
584   394.907    3.80616
585   395.435    3.81008
586   395.963    3.81401
587   396.492    3.81795
588   397.02    3.82191
589   397.548    3.82588
590   398.076    3.82986
591   398.604    3.83386
592   399.132    3.83787
593   399.659    3.84189
594   400.187    3.84592
595   400.714    3.84997
596   401.241    3.85404
597   401.768    3.85811
598   402.295    3.8622
599   402.821    3.86629
600   403.348    3.87041
601   403.874    3.87453
602   404.4    3.87866
