217    0.622732    0.0156839
218    0.624215    0.0156135
219    0.625648    0.0155453
220    0.627032    0.0154794
221    0.628367    0.0154157
222    0.629655    0.0153542
223    0.630897    0.015295
224    0.632093    0.015238
225    0.633245    0.015183
226    0.634353    0.0151302
227    0.63542    0.0150795
228    0.636444    0.0150308
229    0.637427    0.0149841
230    0.638372    0.0149394
231    0.639279    0.0148966
232    0.640148    0.0148556
233    0.640981    0.0148165
234    0.64178    0.0147792
235    0.642544    0.0147434
236    0.643276    0.0147094
237    0.643976    0.014677
238    0.644646    0.014646
239    0.645286    0.0146166
240    0.645898    0.0145886
241    0.646483    0.0145619
242    0.647041    0.0145367
243    0.647573    0.0145127
244    0.648082    0.0144898
245    0.648567    0.0144681
246    0.64903    0.0144476
247    0.649471    0.0144282
248    0.649891    0.0144096
249    0.650292    0.0143923
250    0.650673    0.0143757
251    0.651036    0.0143599
252    0.651382    0.0143451
253    0.651712    0.0143311
254    0.652025    0.0143178
255    0.652323    0.0143052
256    0.652606    0.0142934
257    0.652876    0.0142822
258    0.653133    0.0142715
259    0.653377    0.0142615
260    0.653608    0.0142521
261    0.653828    0.0142431
262    0.654038    0.0142346
263    0.654237    0.0142267
264    0.654426    0.0142191
265    0.654606    0.014212
266    0.654776    0.0142053
267    0.654938    0.0141988
268    0.655093    0.0141928
269    0.655239    0.0141872
270    0.655378    0.0141817
271    0.655511    0.0141767
272    0.655636    0.0141719
273    0.655756    0.0141674
274    0.65587    0.0141631
275    0.655978    0.014159
276    0.656081    0.0141551
277    0.656178    0.0141515
278    0.656271    0.0141481
279    0.65636    0.0141448
280    0.656444    0.0141417
281    0.656525    0.0141388
282    0.656601    0.014136
283    0.656674    0.0141333
284    0.656744    0.0141308
285    0.65681    0.0141284
286    0.656873    0.0141261
287    0.656933    0.014124
288    0.656991    0.0141219
289    0.657046    0.01412
290    0.657098    0.0141181
291    0.657148    0.0141162
292    0.657196    0.0141145
293    0.657241    0.0141129
294    0.657285    0.0141112
295    0.657328    0.0141097
296    0.657368    0.0141083
297    0.657407    0.0141068
298    0.657445    0.0141055
299    0.657481    0.0141043
300    0.657516    0.0141031
301    0.657549    0.014102
302    0.657581    0.0141008
303    0.657612    0.0140996
304    0.657642    0.0140985
305    0.65767    0.0140974
306    0.657698    0.0140963
307    0.657725    0.0140955
308    0.657751    0.0140945
309    0.657777    0.0140936
310    0.657802    0.0140928
311    0.657826    0.014092
312    0.657849    0.0140912
313    0.657871    0.0140904
314    0.657892    0.0140895
315    0.657913    0.0140887
316    0.657932    0.014088
317    0.657951    0.0140874
318    0.657968    0.0140868
319    0.657985    0.0140862
320    0.658002    0.0140856
321    0.658018    0.014085
322    0.658034    0.0140843
323    0.65805    0.0140836
324    0.658066    0.0140829
325    0.658082    0.0140822
326    0.658097    0.0140817
327    0.658112    0.0140814
328    0.658127    0.014081
329    0.658142    0.0140807
330    0.658156    0.0140804
331    0.658171    0.0140798
332    0.658185    0.0140792
333    0.658199    0.0140786
334    0.658213    0.0140779
335    0.658225    0.0140776
336    0.658236    0.0140773
337    0.658246    0.0140773
338    0.658255    0.0140774
339    0.658263    0.0140773
340    0.658271    0.0140774
341    0.658278    0.0140773
342    0.658285    0.014077
343    0.658292    0.0140766
344    0.658298    0.0140764
345    0.658304    0.0140759
346    0.658309    0.0140758
347    0.658313    0.0140757
348    0.658317    0.0140758
349    0.65832    0.0140763
350    0.658323    0.0140768
351    0.658325    0.0140774
352    0.658327    0.0140781
353    0.658328    0.0140786
354    0.658329    0.0140791
355    0.658329    0.0140797
356    0.658328    0.0140801
357    0.658326    0.0140808
358    0.658323    0.0140815
359    0.658317    0.0140823
360    0.65831    0.0140836
361    0.6583    0.014085
362    0.658288    0.0140867
363    0.658274    0.0140889
364    0.658257    0.014091
365    0.658238    0.0140936
366    0.658216    0.0140962
367    0.658191    0.0140987
368    0.658163    0.0141017
369    0.658132    0.0141048
370    0.658098    0.0141081
371    0.65806    0.0141118
372    0.658018    0.0141157
373    0.657972    0.0141202
374    0.65792    0.0141252
375    0.657864    0.0141306
376    0.657802    0.0141369
377    0.657734    0.0141437
378    0.65766    0.0141509
379    0.65758    0.014159
380    0.657493    0.0141674
381    0.657399    0.0141766
382    0.657298    0.0141865
383    0.657187    0.014197
384    0.657067    0.0142085
385    0.656937    0.0142209
386    0.656797    0.0142339
387    0.656646    0.0142483
388    0.656483    0.0142636
389    0.656306    0.0142801
390    0.656115    0.0142981
391    0.655909    0.0143172
392    0.655688    0.0143379
393    0.65545    0.0143601
394    0.655196    0.0143836
395    0.654923    0.0144088
396    0.654631    0.0144358
397    0.654318    0.0144644
398    0.653984    0.014495
399    0.653627    0.0145274
400    0.653248    0.0145616
401    0.652844    0.014598
402    0.652415    0.0146363
403    0.651958    0.0146771
404    0.651472    0.0147203
405    0.650956    0.0147658
406    0.650409    0.0148141
407    0.649831    0.0148648
408    0.649219    0.0149182
409    0.648574    0.0149746
410    0.647892    0.0150337
411    0.647171    0.0150957
412    0.646411    0.0151609
413    0.645612    0.0152289
414    0.644772    0.0153003
415    0.64389    0.0153747
416    0.642964    0.0154521
417    0.641992    0.0155331
418    0.640972    0.0156171
419    0.639903    0.0157046
420    0.638785    0.0157957
421    0.637616    0.0158899
422    0.636396    0.0159878
423    0.635121    0.016089
424    0.633789    0.0161936
425    0.6324    0.016302
426    0.630952    0.0164139
427    0.629445    0.0165293
428    0.627879    0.0166484
429    0.626252    0.0167706
430    0.624561    0.0168963
431    0.622805    0.0170256
432    0.620983    0.017158
433    0.619096    0.0172941
434    0.617142    0.0174334
435    0.615123    0.0175757
436    0.613035    0.0177212
437    0.610877    0.0178694
438    0.608647    0.0180209
439    0.606344    0.0181756
440    0.603969    0.0183329
441    0.601523    0.0184934
442    0.599004    0.0186561
443    0.59641    0.0188213
444    0.593741    0.0189893
445    0.590997    0.0191594
446    0.588177    0.0193322
447    0.585281    0.0195073
448    0.582311    0.0196841
449    0.579264    0.0198631
450    0.576141    0.0200436
451    0.572941    0.0202259
452    0.569665    0.0204102
453    0.566315    0.0205956
454    0.562893    0.0207825
455    0.559399    0.0209703
456    0.555832    0.0211587
457    0.552194    0.0213483
458    0.548486    0.0215384
459    0.544711    0.021729
460    0.540871    0.0219202
461    0.53697    0.0221109
462    0.533011    0.0223013
463    0.528996    0.0224915
464    0.524927    0.0226809
465    0.520809    0.0228699
466    0.516647    0.0230578
467    0.512447    0.0232442
468    0.508216    0.023429
469    0.503958    0.0236116
470    0.49968    0.0237924
471    0.495388    0.023971
472    0.491091    0.0241467
473    0.486799    0.0243197
474    0.482523    0.0244891
475    0.478272    0.0246546
476    0.474056    0.0248165
477    0.469887    0.024974
478    0.465776    0.0251271
479    0.461738    0.0252754
480    0.457789    0.0254179
481    0.453943    0.0255549
482    0.450215    0.0256858
483    0.44662    0.0258103
484    0.443172    0.0259285
485    0.43989    0.0260393
486    0.436792    0.0261428
487    0.433895    0.0262385
488    0.431213    0.0263259
489    0.42876    0.0264055
490    0.42655    0.0264763
491    0.424596    0.0265385
492    0.422913    0.0265918
493    0.421512    0.0266357
494    0.4204    0.0266705
495    0.419585    0.0266959
496    0.419069    0.0267117
497    0.418857    0.0267183
498    0.418954    0.0267151
499    0.419359    0.0267024
500    0.42007    0.0266804
501    0.42108    0.0266486
502    0.42238    0.0266079
503    0.423959    0.0265581
504    0.425804    0.0264995
505    0.427902    0.0264327
506    0.430235    0.0263574
507    0.432786    0.0262746
508    0.435535    0.0261845
509    0.438466    0.0260871
510    0.441572    0.0259831
511    0.444827    0.0258726
512    0.448213    0.0257563
513    0.451713    0.0256348
514    0.45531    0.0255078
515    0.45899    0.0253765
516    0.462741    0.0252407
517    0.466551    0.0251006
518    0.470411    0.024957
519    0.474312    0.0248096
520    0.478244    0.0246589
521    0.482194    0.0245054
522    0.486155    0.0243489
523    0.49012    0.0241902
524    0.494084    0.0240289
525    0.498042    0.0238655
526    0.501985    0.0237005
527    0.505908    0.0235336
528    0.509803    0.0233655
529    0.513667    0.0231963
530    0.517498    0.0230257
531    0.521292    0.0228546
532    0.525046    0.0226825
533    0.528754    0.0225101
534    0.532414    0.0223377
535    0.536022    0.0221648
536    0.539579    0.0219921
537    0.543082    0.0218193
538    0.546532    0.0216467
539    0.549925    0.0214749
540    0.553257    0.0213034
541    0.556528    0.021133
542    0.559736    0.0209635
543    0.562881    0.0207946
544    0.565964    0.0206271
545    0.568984    0.0204607
546    0.571939    0.0202958
547    0.574829    0.0201325
548    0.577653    0.0199707
549    0.580413    0.0198106
550    0.583109    0.0196519
